6,16,4.0
7,16,2.0
8,16,2.0
11,16,1.0
13,16,4.0
15,16,2.0
16,16,3.0
17,16,5.0
21,16,1.0
24,16,4.0
25,16,4.0
26,16,5.0
27,16,1.0
28,16,1.0
29,16,1.0
30,16,4.0
32,16,2.0
36,16,1.0
37,16,3.0
42,16,2.0
43,16,4.0
49,16,5.0
50,16,2.0
51,16,2.0
55,16,2.0
56,16,3.0
0,17,1.0
2,17,1.0
4,17,1.0
6,17,5.0
7,17,1.0
8,17,3.0
9,17,3.0
10,17,3.0
12,17,2.0
15,17,1.0
17,17,3.0
21,17,2.0
22,17,3.0
23,17,3.0
25,17,3.0
27,17,2.0
29,17,1.0
30,17,4.0
31,17,2.0
33,17,5.0
34,17,5.0
35,17,5.0
36,17,2.0
37,17,1.0
38,17,4.0
40,17,3.0
42,17,1.0
43,17,2.0
44,17,1.0
45,17,4.0
48,17,2.0
50,17,1.0
51,17,4.0
52,17,4.0
54,17,1.0
55,17,2.0
56,17,1.0
57,17,4.0
59,17,3.0
49,18,2.0
51,18,5.0
60,18,2.0
1,19,1.0
18,19,4.0
37,19,2.0
5,19,4.0
55,19,5.0
42,19,4.0
10,19,2.0
12,19,1.0
15,19,2.0
0,20,2.0
1,20,4.0
2,20,5.0
4,20,3.0
6,20,2.0
8,20,1.0
11,20,4.0
15,20,4.0
16,20,4.0
20,20,5.0
25,20,4.0
29,20,3.0
30,20,2.0
31,20,1.0
32,20,2.0
34,20,5.0
35,20,1.0
42,20,2.0
43,20,1.0
45,20,4.0
47,20,1.0
49,20,3.0
51,20,3.0
53,20,4.0
57,20,4.0
58,20,4.0
59,20,3.0
60,20,2.0
1,21,2.0
4,21,3.0
6,21,2.0
8,21,2.0
9,21,2.0
10,21,5.0
12,21,5.0
13,21,2.0
15,21,5.0
17,21,1.0
18,21,1.0
20,21,1.0
21,21,3.0
22,21,1.0
23,21,2.0
25,21,2.0
26,21,3.0
28,21,1.0
29,21,5.0
31,21,2.0
32,21,1.0
33,21,2.0
35,21,1.0
37,21,2.0
38,21,1.0
43,21,1.0
44,21,5.0
46,21,1.0
48,21,2.0
49,21,4.0
54,21,5.0
56,21,3.0
58,21,5.0
33,22,3.0
1,22,1.0
3,22,3.0
5,22,2.0
39,22,1.0
9,22,4.0
44,22,1.0
13,22,1.0
46,22,1.0
14,22,5.0
15,22,2.0
48,22,3.0
51,22,3.0
19,22,5.0
21,22,4.0
53,22,2.0
54,22,5.0
23,22,1.0
55,22,5.0
0,23,2.0
1,23,1.0
3,23,2.0
4,23,3.0
6,23,1.0
7,23,3.0
8,23,2.0
9,23,3.0
10,23,4.0
11,23,1.0
12,23,5.0
13,23,2.0
17,23,4.0
18,23,5.0
20,23,4.0
21,23,3.0
22,23,1.0
23,23,1.0
24,23,3.0
25,23,1.0
26,23,1.0
27,23,3.0
29,23,2.0
31,23,1.0
32,23,1.0
33,23,1.0
37,23,2.0
39,23,1.0
41,23,2.0
42,23,3.0
43,23,2.0
44,23,1.0
47,23,1.0
48,23,3.0
53,23,4.0
56,23,2.0
57,23,1.0
58,23,1.0
59,23,1.0
60,23,4.0
1,24,5.0
4,24,2.0
5,24,4.0
8,24,2.0
9,24,1.0
10,24,2.0
11,24,1.0
12,24,2.0
13,24,1.0
14,24,5.0
15,24,1.0
16,24,2.0
18,24,4.0
21,24,2.0
22,24,3.0
25,24,3.0
26,24,2.0
28,24,5.0
30,24,2.0
31,24,3.0
36,24,5.0
37,24,2.0
39,24,2.0
45,24,3.0
46,24,1.0
47,24,5.0
48,24,4.0
51,24,4.0
53,24,1.0
55,24,4.0
56,24,1.0
60,24,3.0
1,25,3.0
2,25,5.0
4,25,2.0
5,25,1.0
6,25,1.0
8,25,1.0
9,25,3.0
11,25,4.0
12,25,3.0
14,25,4.0
15,25,4.0
17,25,5.0
20,25,2.0
22,25,5.0
23,25,5.0
24,25,5.0
25,25,5.0
26,25,5.0
28,25,4.0
29,25,4.0
30,25,4.0
32,25,3.0
34,25,4.0
37,25,2.0
40,25,1.0
42,25,3.0
44,25,2.0
46,25,2.0
47,25,5.0
48,25,5.0
52,25,4.0
55,25,2.0
56,25,1.0
57,25,4.0
60,25,4.0
0,26,1.0
2,26,4.0
6,26,3.0
12,26,2.0
13,26,4.0
15,26,1.0
19,26,3.0
20,26,1.0
21,26,4.0
23,26,3.0
26,26,1.0
33,26,3.0
36,26,4.0
37,26,5.0
38,26,4.0
40,26,2.0
41,26,2.0
42,26,3.0
44,26,5.0
45,26,1.0
46,26,4.0
47,26,2.0
51,26,5.0
55,26,4.0
56,26,2.0
58,26,5.0
0,27,1.0
33,27,1.0
36,27,2.0
5,27,5.0
39,27,4.0
41,27,5.0
42,27,1.0
43,27,4.0
11,27,2.0
12,27,1.0
47,27,4.0
48,27,1.0
16,27,1.0
17,27,4.0
18,27,2.0
20,27,1.0
53,27,1.0
58,27,4.0
27,27,4.0
60,27,2.0
29,27,5.0
30,27,2.0
31,27,3.0
55,28,1.0
0,29,5.0
2,29,1.0
3,29,3.0
4,29,4.0
5,29,2.0
6,29,2.0
7,29,5.0
9,29,5.0
11,29,4.0
14,29,1.0
15,29,2.0
17,29,4.0
19,29,2.0
20,29,5.0
21,29,4.0
22,29,2.0
25,29,3.0
26,29,2.0
27,29,1.0
29,29,1.0
30,29,4.0
31,29,3.0
32,29,2.0
33,29,2.0
34,29,4.0
37,29,4.0
38,29,3.0
39,29,2.0
40,29,1.0
41,29,4.0
42,29,2.0
44,29,2.0
45,29,5.0
47,29,2.0
49,29,5.0
50,29,5.0
51,29,3.0
55,29,3.0
56,29,5.0
57,29,2.0
58,29,1.0
59,29,4.0
60,29,4.0
0,30,3.0
2,30,5.0
3,30,3.0
4,30,4.0
5,30,1.0
7,30,3.0
10,30,3.0
14,30,4.0
16,30,2.0
17,30,1.0
19,30,3.0
20,30,1.0
21,30,3.0
22,30,2.0
23,30,5.0
26,30,4.0
27,30,5.0
28,30,3.0
29,30,2.0
30,30,2.0
32,30,1.0
33,30,2.0
34,30,4.0
35,30,1.0
37,30,2.0
38,30,1.0
39,30,2.0
42,30,2.0
47,30,1.0
48,30,3.0
49,30,2.0
52,30,2.0
54,30,1.0
55,30,2.0
56,30,2.0
57,30,5.0
59,30,2.0
60,30,2.0
1,31,3.0
33,31,4.0
37,31,5.0
38,31,5.0
39,31,3.0
8,31,1.0
10,31,3.0
42,31,1.0
14,31,5.0
47,31,1.0
48,31,1.0
16,31,2.0
52,31,5.0
20,31,5.0
21,31,1.0
59,31,1.0
29,31,4.0
18,32,4.0
4,32,4.0
5,32,4.0
38,32,5.0
6,32,3.0
7,32,4.0
28,32,1.0
29,32,2.0
45,32,1.0
15,32,3.0
53,33,1.0
54,33,2.0
7,33,2.0
40,33,2.0
59,33,5.0
44,33,4.0
0,34,1.0
3,34,3.0
4,34,3.0
7,34,1.0
8,34,2.0
10,34,3.0
11,34,1.0
14,34,4.0
17,34,3.0
19,34,4.0
22,34,1.0
23,34,2.0
25,34,4.0
26,34,2.0
27,34,4.0
28,34,2.0
29,34,4.0
31,34,4.0
32,34,4.0
35,34,3.0
36,34,3.0
37,34,4.0
43,34,2.0
44,34,2.0
54,34,2.0
57,34,5.0
59,34,2.0
0,35,4.0
1,35,4.0
4,35,1.0
5,35,1.0
7,35,1.0
9,35,1.0
11,35,1.0
12,35,3.0
14,35,4.0
15,35,1.0
16,35,1.0
17,35,3.0
18,35,5.0
19,35,2.0
20,35,1.0
23,35,2.0
24,35,1.0
27,35,2.0
28,35,2.0
29,35,2.0
33,35,3.0
34,35,2.0
35,35,4.0
37,35,1.0
41,35,4.0
42,35,1.0
43,35,1.0
44,35,4.0
45,35,2.0
46,35,3.0
47,35,3.0
49,35,2.0
50,35,1.0
51,35,2.0
53,35,4.0
54,35,3.0
55,35,1.0
56,35,2.0
57,35,2.0
59,35,2.0
60,35,2.0
1,36,5.0
6,36,3.0
8,36,2.0
9,36,1.0
10,36,2.0
11,36,5.0
12,36,2.0
15,36,3.0
16,36,4.0
18,36,3.0
19,36,4.0
20,36,4.0
23,36,4.0
24,36,4.0
28,36,2.0
29,36,3.0
32,36,2.0
33,36,4.0
35,36,2.0
36,36,1.0
39,36,5.0
42,36,2.0
44,36,3.0
45,36,5.0
46,36,1.0
49,36,1.0
51,36,2.0
52,36,2.0
53,36,1.0
55,36,4.0
56,36,5.0
57,36,5.0
58,36,4.0
59,36,4.0
60,36,2.0
32,37,5.0
0,37,3.0
3,37,1.0
4,37,5.0
37,37,1.0
6,37,5.0
39,37,1.0
7,37,4.0
40,37,4.0
43,37,2.0
13,37,4.0
15,37,4.0
47,37,4.0
48,37,1.0
18,37,3.0
51,37,4.0
20,37,1.0
53,37,1.0
22,37,5.0
23,37,2.0
56,37,3.0
57,37,1.0
26,37,3.0
28,37,4.0
0,38,3.0
34,38,3.0
39,38,5.0
40,38,4.0
9,38,1.0
42,38,3.0
43,38,5.0
44,38,2.0
45,38,1.0
46,38,1.0
47,38,2.0
16,38,2.0
17,38,1.0
50,38,4.0
18,38,1.0
19,38,4.0
51,38,3.0
55,38,2.0
56,38,2.0
26,38,4.0
27,38,4.0
60,38,4.0
30,38,2.0
0,39,2.0
32,39,3.0
33,39,3.0
1,39,2.0
35,39,2.0
4,39,1.0
5,39,4.0
6,39,5.0
10,39,3.0
13,39,1.0
14,39,4.0
48,39,5.0
21,39,1.0
54,39,4.0
59,39,4.0
32,40,5.0
33,40,1.0
1,40,5.0
2,40,5.0
41,40,3.0
16,40,2.0
49,40,1.0
50,40,1.0
23,40,2.0
55,40,1.0
24,40,2.0
25,40,4.0
58,40,4.0
60,40,4.0
31,40,3.0
0,41,1.0
2,41,1.0
3,41,5.0
4,41,2.0
6,41,4.0
7,41,1.0
8,41,3.0
10,41,3.0
16,41,5.0
20,41,1.0
22,41,2.0
24,41,2.0
26,41,1.0
28,41,2.0
31,41,2.0
32,41,4.0
33,41,2.0
35,41,1.0
36,41,2.0
39,41,3.0
40,41,2.0
41,41,3.0
43,41,2.0
44,41,5.0
45,41,1.0
49,41,1.0
50,41,5.0
51,41,1.0
52,41,1.0
54,41,3.0
56,41,1.0
59,41,1.0
60,41,2.0
32,42,5.0
33,42,3.0
2,42,2.0
36,42,4.0
37,42,1.0
8,42,3.0
41,42,4.0
42,42,5.0
11,42,4.0
13,42,5.0
49,42,3.0
19,42,5.0
51,42,2.0
21,42,2.0
24,42,3.0
56,42,4.0
57,42,3.0
27,42,2.0
29,42,2.0
33,43,1.0
2,43,4.0
35,43,3.0
3,43,1.0
4,43,2.0
5,43,3.0
37,43,1.0
40,43,5.0
10,43,3.0
11,43,5.0
44,43,1.0
45,43,3.0
47,43,2.0
16,43,2.0
48,43,2.0
49,43,5.0
19,43,5.0
20,43,2.0
23,43,2.0
56,43,3.0
57,43,5.0
60,43,1.0
29,43,4.0
31,43,4.0
48,44,3.0
1,44,5.0
34,44,2.0
54,44,1.0
26,44,3.0
27,44,5.0
11,44,4.0
12,44,3.0
45,44,3.0
0,45,3.0
32,45,2.0
1,45,5.0
35,45,5.0
4,45,5.0
39,45,2.0
8,45,1.0
9,45,4.0
41,45,5.0
10,45,1.0
43,45,4.0
11,45,3.0
45,45,1.0
14,45,1.0
46,45,2.0
50,45,4.0
51,45,5.0
22,45,2.0
24,45,2.0
56,45,2.0
57,45,5.0
26,45,3.0
60,45,5.0
29,45,3.0
2,46,1.0
4,46,4.0
6,46,3.0
7,46,4.0
8,46,1.0
10,46,4.0
11,46,1.0
12,46,3.0
13,46,1.0
14,46,4.0
15,46,5.0
17,46,1.0
18,46,1.0
24,46,3.0
26,46,4.0
27,46,5.0
29,46,2.0
30,46,3.0
31,46,3.0
32,46,3.0
34,46,2.0
37,46,5.0
38,46,1.0
40,46,3.0
42,46,2.0
43,46,3.0
44,46,2.0
45,46,5.0
46,46,3.0
47,46,5.0
49,46,3.0
51,46,3.0
52,46,5.0
54,46,1.0
55,46,4.0
60,46,5.0
1,47,1.0
3,47,3.0
6,47,2.0
7,47,5.0
8,47,4.0
10,47,4.0
11,47,2.0
12,47,5.0
13,47,3.0
16,47,2.0
18,47,3.0
19,47,4.0
21,47,2.0
22,47,5.0
23,47,3.0
24,47,1.0
26,47,1.0
27,47,3.0
28,47,3.0
29,47,5.0
33,47,2.0
35,47,4.0
37,47,2.0
39,47,1.0
40,47,1.0
41,47,5.0
43,47,1.0
44,47,5.0
45,47,2.0
47,47,2.0
48,47,2.0
49,47,2.0
50,47,5.0
51,47,4.0
53,47,4.0
54,47,5.0
55,47,1.0
56,47,1.0
57,47,1.0
58,47,4.0
59,47,2.0
33,48,1.0
8,48,3.0
57,48,5.0
59,48,1.0
29,48,3.0
15,49,2.0
49,50,1.0
1,51,2.0
2,51,5.0
3,51,5.0
5,51,3.0
9,51,5.0
11,51,3.0
12,51,2.0
13,51,2.0
14,51,5.0
15,51,5.0
16,51,5.0
18,51,2.0
20,51,2.0
21,51,3.0
22,51,3.0
24,51,3.0
26,51,3.0
27,51,1.0
31,51,5.0
32,51,4.0
33,51,4.0
34,51,1.0
37,51,5.0
38,51,5.0
40,51,2.0
41,51,1.0
42,51,2.0
43,51,1.0
45,51,5.0
46,51,3.0
47,51,3.0
48,51,4.0
49,51,2.0
51,51,2.0
52,51,3.0
53,51,3.0
54,51,1.0
57,51,1.0
58,51,4.0
32,52,3.0
49,52,3.0
55,52,2.0
60,52,5.0
12,52,1.0
0,53,2.0
3,53,2.0
4,53,3.0
5,53,3.0
6,53,1.0
11,53,5.0
12,53,2.0
13,53,2.0
14,53,3.0
16,53,2.0
20,53,1.0
21,53,2.0
22,53,3.0
23,53,4.0
24,53,2.0
29,53,2.0
30,53,2.0
34,53,2.0
36,53,5.0
37,53,4.0
38,53,1.0
39,53,5.0
40,53,3.0
41,53,2.0
44,53,5.0
46,53,4.0
48,53,1.0
50,53,5.0
51,53,2.0
53,53,5.0
54,53,1.0
55,53,1.0
56,53,4.0
58,53,3.0
59,53,2.0
60,53,1.0
0,54,1.0
2,54,2.0
4,54,4.0
5,54,5.0
6,54,1.0
7,54,1.0
11,54,2.0
13,54,2.0
14,54,2.0
16,54,4.0
18,54,3.0
21,54,4.0
22,54,2.0
24,54,2.0
25,54,3.0
26,54,1.0
27,54,3.0
28,54,2.0
29,54,4.0
33,54,4.0
34,54,4.0
35,54,2.0
37,54,4.0
38,54,5.0
39,54,2.0
40,54,2.0
41,54,4.0
42,54,1.0
44,54,1.0
45,54,1.0
46,54,5.0
48,54,2.0
53,54,2.0
54,54,5.0
56,54,5.0
58,54,3.0
60,54,2.0
1,55,1.0
3,55,3.0
7,55,1.0
8,55,5.0
11,55,1.0
14,55,4.0
16,55,2.0
17,55,4.0
18,55,4.0
20,55,2.0
22,55,2.0
25,55,2.0
27,55,1.0
29,55,2.0
31,55,1.0
34,55,3.0
36,55,3.0
37,55,4.0
38,55,4.0
39,55,1.0
40,55,5.0
43,55,1.0
44,55,1.0
45,55,1.0
47,55,1.0
48,55,4.0
52,55,1.0
54,55,4.0
55,55,3.0
56,55,5.0
57,55,5.0
60,55,4.0
1,56,1.0
3,56,5.0
5,56,1.0
8,56,4.0
9,56,5.0
10,56,4.0
11,56,1.0
12,56,5.0
13,56,1.0
14,56,2.0
15,56,3.0
16,56,4.0
18,56,3.0
20,56,4.0
21,56,5.0
24,56,4.0
27,56,1.0
29,56,2.0
31,56,2.0
32,56,3.0
36,56,4.0
38,56,4.0
40,56,2.0
41,56,1.0
44,56,5.0
45,56,3.0
46,56,1.0
49,56,2.0
50,56,2.0
51,56,2.0
52,56,1.0
53,56,2.0
58,56,3.0
59,56,5.0
17,57,1.0
34,57,3.0
38,57,2.0
44,57,4.0
46,57,3.0
2,58,3.0
3,58,1.0
5,58,1.0
6,58,5.0
9,58,5.0
12,58,2.0
13,58,3.0
14,58,2.0
17,58,4.0
20,58,3.0
21,58,1.0
22,58,5.0
23,58,1.0
24,58,4.0
25,58,2.0
27,58,1.0
30,58,2.0
31,58,3.0
33,58,3.0
34,58,2.0
38,58,1.0
39,58,1.0
41,58,2.0
44,58,4.0
46,58,1.0
47,58,1.0
48,58,3.0
49,58,4.0
51,58,4.0
52,58,1.0
54,58,2.0
55,58,3.0
56,58,1.0
57,58,5.0
58,58,3.0
0,59,2.0
2,59,5.0
34,59,1.0
3,59,3.0
35,59,4.0
5,59,4.0
6,59,1.0
8,59,1.0
10,59,3.0
13,59,5.0
15,59,1.0
50,59,2.0
23,59,4.0
26,59,2.0
59,59,1.0
29,59,2.0
36,60,2.0
4,60,5.0
39,60,5.0
55,60,2.0
8,60,1.0
24,60,2.0
41,60,1.0
27,60,3.0
28,60,4.0
13,60,5.0
0,61,2.0
6,61,1.0
38,61,2.0
1,62,4.0
2,62,5.0
3,62,1.0
4,62,5.0
7,62,2.0
9,62,4.0
10,62,1.0
11,62,2.0
13,62,2.0
14,62,3.0
15,62,3.0
18,62,2.0
21,62,3.0
22,62,4.0
23,62,2.0
24,62,2.0
25,62,1.0
26,62,4.0
27,62,2.0
30,62,4.0
32,62,3.0
34,62,4.0
35,62,4.0
37,62,3.0
39,62,3.0
42,62,2.0
43,62,1.0
44,62,2.0
45,62,1.0
46,62,2.0
47,62,1.0
48,62,1.0
51,62,1.0
52,62,4.0
54,62,2.0
56,62,5.0
57,62,2.0
59,62,2.0
60,62,1.0
2,63,5.0
5,63,2.0
6,63,2.0
7,63,2.0
8,63,1.0
9,63,2.0
10,63,4.0
12,63,1.0
13,63,2.0
20,63,1.0
21,63,1.0
22,63,3.0
23,63,2.0
26,63,2.0
27,63,5.0
29,63,3.0
31,63,3.0
32,63,2.0
33,63,3.0
34,63,5.0
35,63,4.0
36,63,1.0
39,63,1.0
40,63,1.0
41,63,2.0
42,63,1.0
43,63,2.0
45,63,2.0
47,63,2.0
48,63,4.0
52,63,1.0
55,63,1.0
56,63,2.0
57,63,3.0
60,63,2.0
1,64,5.0
2,64,5.0
4,64,3.0
5,64,3.0
6,64,5.0
7,64,2.0
9,64,1.0
10,64,2.0
12,64,5.0
13,64,2.0
14,64,1.0
17,64,3.0
18,64,5.0
19,64,3.0
22,64,2.0
23,64,1.0
24,64,1.0
25,64,2.0
28,64,4.0
30,64,5.0
31,64,2.0
32,64,2.0
33,64,2.0
34,64,5.0
35,64,4.0
36,64,5.0
37,64,2.0
38,64,1.0
40,64,2.0
43,64,3.0
44,64,4.0
46,64,1.0
49,64,5.0
51,64,4.0
52,64,2.0
55,64,5.0
56,64,1.0
59,64,1.0
36,65,5.0
7,65,1.0
10,65,2.0
11,65,5.0
13,65,1.0
14,65,3.0
15,65,2.0
17,65,2.0
50,65,4.0
22,65,5.0
55,65,2.0
23,65,2.0
24,65,5.0
25,65,4.0
57,65,2.0
60,65,5.0
29,65,3.0
38,66,1.0
49,67,3.0
21,67,3.0
25,67,3.0
27,67,2.0
44,67,4.0
46,67,3.0
33,68,4.0
37,68,5.0
5,68,2.0
41,68,3.0
45,68,4.0
15,68,1.0
47,68,3.0
16,68,2.0
17,68,5.0
21,68,2.0
56,68,5.0
24,68,4.0
25,68,1.0
59,68,1.0
27,68,2.0
2,69,1.0
50,69,3.0
3,69,4.0
24,69,2.0
32,70,1.0
1,70,1.0
2,70,4.0
4,70,2.0
38,70,2.0
8,70,2.0
42,70,2.0
43,70,4.0
12,70,3.0
13,70,1.0
46,70,3.0
18,70,2.0
50,70,1.0
19,70,1.0
20,70,2.0
21,70,3.0
53,70,4.0
55,70,4.0
56,70,5.0
28,70,4.0
29,70,2.0
1,71,4.0
2,71,5.0
4,71,5.0
5,71,5.0
6,71,2.0
7,71,3.0
9,71,2.0
10,71,1.0
11,71,2.0
13,71,2.0
15,71,2.0
17,71,1.0
20,71,1.0
22,71,4.0
24,71,2.0
25,71,2.0
26,71,5.0
27,71,5.0
28,71,5.0
31,71,2.0
33,71,1.0
35,71,5.0
37,71,2.0
39,71,4.0
41,71,4.0
42,71,5.0
43,71,1.0
44,71,1.0
46,71,5.0
51,71,2.0
54,71,1.0
55,71,3.0
56,71,5.0
60,71,1.0
1,72,5.0
2,72,2.0
6,72,2.0
10,72,1.0
13,72,1.0
14,72,1.0
15,72,4.0
16,72,5.0
17,72,3.0
19,72,3.0
21,72,3.0
22,72,5.0
24,72,4.0
26,72,1.0
27,72,5.0
28,72,1.0
29,72,4.0
32,72,1.0
33,72,1.0
34,72,4.0
35,72,1.0
36,72,5.0
38,72,1.0
40,72,3.0
41,72,1.0
42,72,5.0
47,72,2.0
49,72,4.0
50,72,2.0
52,72,1.0
56,72,2.0
58,72,2.0
59,72,2.0
0,73,4.0
1,73,1.0
3,73,2.0
4,73,2.0
11,73,5.0
13,73,2.0
14,73,2.0
16,73,1.0
18,73,1.0
22,73,4.0
23,73,1.0
24,73,5.0
25,73,4.0
26,73,5.0
39,73,1.0
40,73,1.0
42,73,3.0
43,73,4.0
44,73,2.0
52,73,3.0
53,73,1.0
55,73,1.0
56,73,5.0
57,73,1.0
58,73,2.0
59,73,1.0
1,74,2.0
6,74,4.0
54,74,1.0
23,74,1.0
1,75,1.0
2,75,3.0
3,75,5.0
5,75,3.0
6,75,2.0
9,75,3.0
11,75,5.0
13,75,3.0
14,75,1.0
16,75,5.0
17,75,3.0
19,75,3.0
20,75,1.0
22,75,1.0
23,75,1.0
25,75,2.0
30,75,5.0
